id,Copies,Nickname,background,dice_image,dice_value,effect_zone,back_background,text1
71412f2b-80a5-48af-aa7d-68a525a1c872,2,,template_blank.png,dice_1.png,,Peek,card_back.png,
c6da04fb-1955-43e1-adbc-7f4fda4b83cf,2,,template_blank.png,,,,,
5f408ad5-6799-4258-b4bd-c7c8a570c97b,2,,template_blank.png,dice_2.png,,Peek,card_back.png,
69ebca03-541e-4649-a256-1c7c28aaf86b,2,,template_blank.png,,,,,
70ec2a9d-4bfb-4e41-a504-41773720e713,2,,template_blank.png,dice_3.png,,Peek,card_back.png,
41d89c81-9c42-4b26-89a0-c4db2e3132f1,2,,template_blank.png,dice_4.png,,Peek,card_back.png,
65e9c0a5-9c63-423e-945c-93ee27ce8ca4,2,,template_blank.png,dice_5.png,,Peek,card_back.png,
326f2c0c-92ce-4acc-8ded-d16c67d64316,2,,template_blank.png,dice_6.png,,Peek,card_back.png,
85e1518e-0fad-4fb8-b2c0-67a872cd7d92,2,,template_blank.png,dice_1.png,,Switch,card_back.png,
80a2517e-da3c-4671-9220-be04580431c3,2,,template_blank.png,dice_2.png,,Switch,card_back.png,
5bcd12d8-60d9-4577-b2d3-6dad3c16ea86,2,,template_blank.png,dice_3.png,,Switch,card_back.png,
90e0ada9-7c33-4d5e-af55-2d32b939e2a3,2,,template_blank.png,dice_4.png,,Switch,card_back.png,
b4540dcb-8f0d-4adf-a1de-700647263bd8,2,,template_blank.png,dice_5.png,,Switch,card_back.png,
1801206f-8392-4e45-b814-4adb53ad0494,2,,template_blank.png,dice_6.png,,Switch,card_back.png,
d097a34f-a96e-40a7-968e-cf06710bf8c4,2,,template_blank.png,dice_1.png,,Shoot,card_back.png,
8c1f5ef1-0656-4e5c-8d58-d0c112ca6b04,2,,template_blank.png,dice_2.png,,Shoot,card_back.png,
d6475249-580b-4607-91a0-6bf6f65c1f8a,2,,template_blank.png,dice_3.png,,Shoot,card_back.png,
3882c3e0-31a7-41a4-a05b-7582e8e5f500,2,,template_blank.png,dice_4.png,,Shoot,card_back.png,
824db35c-0f48-4c01-b955-de6a83c1aa29,2,,template_blank.png,dice_5.png,,Shoot,card_back.png,
c0d39e2d-9ee4-4aa3-b72a-43c0da5c6f8c,2,,template_blank.png,dice_6.png,,Shoot,card_back.png,
841b1eb8-9e4e-4e1f-960d-b0549cfb0676,2,,template_blank.png,dice_bomb.png,,BOMB,card_back.png,
5b808176-9563-4b68-b01f-2bcfb9b7006b,2,,template_blank.png,dice_1.png,,DIE,card_back.png,
fdb74ce1-d90b-4b08-ac3e-35723f8cac1c,2,,template_blank.png,dice_2.png,,DIE,card_back.png,
cd916aa9-79fb-4272-8e4f-8eccbea08158,2,,template_blank.png,dice_3.png,,DIE,card_back.png,
9921ff06-c9f1-496e-908a-0f02a2a0d9ad,2,,template_blank.png,dice_4.png,,DIE,card_back.png,
6a24501b-26f5-4e01-a6a2-53caa3b9b110,2,,template_blank.png,dice_5.png,,DIE,card_back.png,
3d10495e-68bd-474f-aeda-0eca514c878e,2,,template_blank.png,dice_6.png,,DIE,card_back.png,
